candidate_id,solution_id,candidate_type,trigger_time,problem_id,judge,events_before,event_index,current_idle_s,keys_5s,text_keys_5s,modifier_keys_5s,clipboard_ops_5s,pause_count_5s,pause_total_5s,pause_p90_5s,backspace_5s,enter_5s,control_5s,row_changes_5s,column_changes_5s,keys_10s,text_keys_10s,modifier_keys_10s,clipboard_ops_10s,pause_count_10s,pause_total_10s,pause_p90_10s,backspace_10s,enter_10s,control_10s,row_changes_10s,column_changes_10s,keys_30s,text_keys_30s,modifier_keys_30s,clipboard_ops_30s,pause_count_30s,pause_total_30s,pause_p90_30s,backspace_30s,enter_30s,control_30s,row_changes_30s,column_changes_30s,keys_60s,text_keys_60s,modifier_keys_60s,clipboard_ops_60s,pause_count_60s,pause_total_60s,pause_p90_60s,backspace_60s,enter_60s,control_60s,row_changes_60s,column_changes_60s,keys_120s,text_keys_120s,modifier_keys_120s,clipboard_ops_120s,pause_count_120s,pause_total_120s,pause_p90_120s,backspace_120s,enter_120s,control_120s,row_changes_120s,column_changes_120s,outcome_keys_30s,outcome_text_keys_30s,outcome_backspace_30s,outcome_enter_30s,outcome_keys_60s,outcome_text_keys_60s,outcome_backspace_60s,outcome_enter_60s,outcome_keys_120s,outcome_text_keys_120s,outcome_backspace_120s,outcome_enter_120s,outcome_continued_input_120s,outcome_next_event_s
1201971-idle-1082,1201971,idle_30s,2025-12-29T19:27:51.842000,1749,AC,1083,1082,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,2,1,0,1,29.568,26.649,0,0,0,1,1,22,20,2,0,7,64.499,3.548,0,0,0,6,17,36,29,0,1,44,32,0,2,44,32,0,2,1,5.407
1203968-idle-0062,1203968,idle_30s,2025-12-29T20:30:54.245000,1748,AC,63,62,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,63,56,7,0,2,4.825,1.001,0,4,0,4,56,63,56,7,0,2,4.825,1.001,0,4,0,4,56,0,0,0,0,0,0,0,0,68,54,0,4,1,61.31
1203968-idle-0322,1203968,idle_30s,2025-12-29T20:35:57.162000,1748,AC,323,322,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,48,42,6,0,3,7.547,1.138,0,2,0,2,42,118,106,12,0,12,35.433,2.016,0,7,0,8,106,7,3,0,0,7,3,0,0,7,3,0,0,1,19.528
1204075-idle-0131,1204075,idle_30s,2025-12-29T20:32:09.795000,1461,WA,132,131,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,27,20,7,0,3,12.132,2.293,0,1,0,0,20,74,55,19,0,12,54.82,2.664,0,2,0,3,55,2,2,0,0,4,3,0,0,14,12,0,0,1,24.17
1204075-idle-0145,1204075,idle_30s,2025-12-29T20:34:17.309000,1461,WA,146,145,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,10,9,1,0,3,25.333,8.277,0,0,0,3,8,14,12,2,0,5,67.25,14.402,0,0,0,4,10,14,11,0,0,51,42,0,2,83,68,0,3,1,17.16
1204075-idle-0325,1204075,idle_30s,2025-12-29T20:38:37.827000,1461,WA,326,325,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,44,38,6,2,4,11.928,1.628,0,2,2,6,37,76,65,11,4,13,53.143,2.831,0,4,4,10,65,22,18,0,0,27,21,0,1,27,21,0,1,1,2.489
1204347-idle-0700,1204347,idle_30s,2025-12-29T20:47:26.781000,1537,WA,701,700,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,1,29.93,29.93,0,0,0,1,1,127,40,87,5,13,63.231,1.957,0,0,28,1,39,0,0,0,0,0,0,0,0,6,5,0,1,1,61.809
1204347-idle-0769,1204347,idle_30s,2025-12-29T20:51:37.499000,1537,WA,770,769,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,5,27.712,10.98,0,0,0,1,5,63,56,7,2,14,59.061,3.318,0,2,2,3,51,8,5,0,1,27,21,0,2,50,38,0,2,1,22.843
1212504-idle-0001,1212504,idle_30s,2025-12-30T14:41:48.583000,1464,AC,2,1,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0.0,0.001,0,0,1,0,0,2,0,2,0,0,0.0,0.001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183.381
1212504-idle-0004,1212504,idle_30s,2025-12-30T14:45:22.867000,1464,AC,5,4,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,3,0,0,0,0.0,0.602,0,0,0,0,2,3,3,0,0,0,0.0,0.602,0,0,0,0,2,6,6,2,0,6,6,2,0,6,6,2,0,1,0.032
1212504-idle-0010,1212504,idle_30s,2025-12-30T14:45:54.818000,1464,AC,11,10,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,6,6,0,0,0,0.0,0.676,2,0,0,0,0,9,9,0,0,1,30.032,9.627,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,154.548
1212504-idle-0012,1212504,idle_30s,2025-12-30T14:48:59.366000,1464,AC,13,12,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0,0,1,0,0,2,0,2,0,0,0.0,0.0,0,0,1,0,0,2,0,2,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.379
1212504-idle-0016,1212504,idle_30s,2025-12-30T14:54:57.523000,1464,AC,17,16,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,4,4,0,0,0,0.0,0.865,0,0,0,0,3,4,4,0,0,0,0.0,0.865,0,0,0,0,3,14,8,0,3,29,20,0,3,48,36,0,3,1,7.951
1212504-idle-0064,1212504,idle_30s,2025-12-30T14:57:17.561000,1464,AC,65,64,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,16,14,2,0,3,20.014,5.118,0,0,0,1,13,43,33,10,0,10,68.818,6.545,0,0,1,3,32,1,1,0,0,6,4,0,1,6,4,0,1,1,14.024
1215320-idle-0016,1215320,idle_30s,2025-12-30T17:22:59.890000,1662,WA,17,16,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,1,0,0,17,1,16,1,0,0.0,0.3,0,0,16,0,0,17,1,16,1,0,0.0,0.3,0,0,16,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,65.68
1215320-idle-0020,1215320,idle_30s,2025-12-30T17:24:37.465000,1662,WA,21,20,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,1,0,0,4,1,3,1,0,0.0,0.917,0,0,3,1,1,4,1,3,1,0,0.0,0.917,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,283.65
1232626-idle-0079,1232626,idle_30s,2026-01-02T08:26:25.559000,1251,AC,80,79,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,74,1,73,0,1,20.609,0.038,0,1,73,1,1,80,6,74,1,3,59.99,0.134,0,1,74,2,2,4,2,0,1,5,2,0,1,6,3,0,1,1,3.662
1232626-idle-0083,1232626,idle_30s,2026-01-02T08:27:14.964000,1251,AC,84,83,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,1,0,0,4,2,2,0,1,15.466,12.405,0,1,1,2,2,78,3,75,0,3,69.737,0.103,0,2,74,4,4,2,1,0,0,2,1,0,0,2,1,0,0,1,9.829
1232626-idle-0085,1232626,idle_30s,2026-01-02T08:27:55.600000,1251,AC,86,85,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,1,0,0.0,0.807,0,0,1,0,0,6,3,3,1,2,55.295,30.084,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,213.945
1232626-idle-0091,1232626,idle_30s,2026-01-02T08:32:21.877000,1251,AC,92,91,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,6,4,2,1,3,21.943,10.659,0,1,2,3,3,6,4,2,1,3,21.943,10.659,0,1,2,3,3,3,2,0,0,3,2,0,0,3,2,0,0,1,3.573
1233058-idle-0323,1233058,idle_30s,2026-01-02T11:07:52.674000,1664,AC,324,323,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,4,0,4,0,0,0.0,1.566,0,0,2,0,1,127,39,88,0,4,56.085,1.218,0,3,2,3,41,0,0,0,0,2,0,0,0,2,0,0,0,1,49.142
1233058-idle-0325,1233058,idle_30s,2026-01-02T11:09:11.817000,1664,AC,326,325,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0.0,0.001,0,0,1,0,0,6,0,6,0,1,79.142,48.268,0,0,3,1,2,0,0,0,0,2,0,0,0,69,43,0,5,1,58.067
1233058-idle-0428,1233058,idle_30s,2026-01-02T11:12:03.279000,1664,AC,429,428,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,39,37,2,0,3,10.168,1.565,0,2,0,3,36,103,75,28,0,8,35.543,1.676,0,6,5,11,77,0,0,0,0,0,0,0,0,53,12,0,1,1,65.114
1233058-idle-0437,1233058,idle_30s,2026-01-02T11:13:49.398000,1664,AC,438,437,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,9,2,7,0,2,7.881,3.258,0,1,3,3,3,9,2,7,0,2,7.881,3.258,0,1,3,3,3,62,26,0,2,78,42,0,2,98,60,0,3,1,8.002
1233058-idle-0515,1233058,idle_30s,2026-01-02T11:15:16.977000,1664,AC,516,515,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,16,16,0,0,3,7.104,2.091,0,0,0,0,15,80,43,37,0,7,64.271,1.703,0,2,1,2,45,20,18,0,1,61,32,0,3,128,62,0,8,1,4.303
1233058-idle-0681,1233058,idle_30s,2026-01-02T11:18:06.569000,1664,AC,682,681,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0,0,1,0,0,51,41,10,0,2,5.971,1.28,0,3,4,5,42,117,68,49,2,10,46.28,1.754,0,7,33,14,69,0,0,0,0,2,0,0,0,13,1,0,0,1,52.734
1233058-idle-0690,1233058,idle_30s,2026-01-02T11:19:42.915000,1664,AC,691,690,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0,0,1,0,0,9,1,8,0,2,10.871,4.605,0,0,4,1,3,9,1,8,0,2,10.871,4.605,0,0,4,1,3,4,0,0,0,9,1,0,0,42,18,0,3,1,12.516
1233058-idle-0694,1233058,idle_30s,2026-01-02T11:20:26.648000,1664,AC,695,694,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0.0,0.0,0,0,1,0,0,4,0,4,0,0,0.0,0.974,0,0,2,0,0,13,1,12,0,3,53.387,7.096,0,0,6,1,3,5,1,0,0,9,1,0,0,38,18,0,3,1,7.092
1233058-idle-0732,1233058,idle_30s,2026-01-02T11:22:07.930000,1664,AC,733,732,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,31,17,14,0,2,5.117,1.148,0,3,1,3,18,38,18,20,0,5,53.815,2.005,0,3,4,4,21,0,0,0,0,0,0,0,0,0,0,0,0,1,142.842
1239234-idle-0205,1239234,idle_30s,2026-01-02T22:23:47.606000,1210,TLE,206,205,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,40,31,9,3,4,13.588,1.616,0,2,4,2,28,124,105,19,3,11,47.623,1.346,0,7,4,9,100,36,33,0,3,49,46,0,5,100,86,0,7,1,10.083
1239234-idle-0305,1239234,idle_30s,2026-01-02T22:25:49.735000,1210,TLE,306,305,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,47,37,10,0,3,15.871,0.832,0,2,0,2,38,100,86,14,0,9,52.623,1.487,0,7,0,10,85,7,6,0,0,22,19,0,0,50,43,0,1,1,3.229
1239234-idle-0312,1239234,idle_30s,2026-01-02T22:26:24.957000,1210,TLE,313,312,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,7,6,1,0,0,0.0,0.614,0,0,0,0,5,71,59,12,0,6,54.727,1.195,0,4,0,4,58,15,13,0,0,32,29,0,0,64,57,0,3,1,6.309
1239234-idle-0413,1239234,idle_30s,2026-01-02T22:29:39.212000,1210,TLE,414,413,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,31,25,6,0,3,10.605,1.725,0,1,0,1,23,58,50,8,0,13,54.905,3.978,0,3,0,6,47,23,21,0,1,23,21,0,1,23,21,0,1,1,2.342
1239234-idle-0436,1239234,idle_30s,2026-01-02T22:30:21.459000,1210,TLE,437,436,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,23,21,2,0,1,3.319,0.858,0,1,0,2,21,67,57,10,0,8,63.159,2.821,0,3,0,5,55,0,0,0,0,0,0,0,0,1,1,0,0,1,118.731
1239234-idle-0437,1239234,idle_30s,2026-01-02T22:32:50.190000,1210,TLE,438,437,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16,15,0,1,66,59,0,5,1,48.478
1239234-idle-0505,1239234,idle_30s,2026-01-02T22:35:23.291000,1210,TLE,506,505,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,5,3,2,1,2,22.704,12.106,0,0,2,1,2,68,60,8,1,9,50.442,2.424,0,5,2,8,59,0,0,0,0,0,0,0,0,0,0,0,0,1,136.501
1239234-idle-0509,1239234,idle_30s,2026-01-02T22:38:18.990000,1210,TLE,510,509,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,4,2,2,2,1,8.963,7.196,0,0,2,1,1,4,2,2,2,1,8.963,7.196,0,0,2,1,1,0,0,0,0,2,1,0,0,5,2,0,0,1,56.38
1248218-idle-0006,1248218,idle_30s,2026-01-03T23:23:04.865000,1084,AC,7,6,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,7,6,1,0,1,13.25,7.117,0,0,0,0,5,7,6,1,0,1,13.25,7.117,0,0,0,0,5,30,1,0,0,30,1,0,0,41,12,0,0,1,15.031
1248218-idle-0036,1248218,idle_30s,2026-01-03T23:23:51.880000,1084,AC,37,36,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,1,0,0,30,1,29,1,0,0.0,0.152,0,0,29,0,0,37,7,30,1,2,58.281,0.505,0,0,29,1,6,0,0,0,0,9,9,0,0,13,13,0,0,1,55.039
1249728-idle-0106,1249728,idle_30s,2026-01-04T08:22:56.978000,2276,WA,107,106,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,2,1,0,1,24.427,22.004,0,0,1,1,1,37,32,5,0,4,75.516,2.487,0,5,1,11,31,0,0,0,0,0,0,0,0,0,0,0,0,1,548.154
1251138-idle-0301,1251138,idle_30s,2026-01-04T08:57:11.554000,2270,AC,302,301,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,53,49,4,0,4,14.877,1.068,0,2,0,3,48,146,135,11,0,8,40.817,1.214,0,8,0,9,135,2,1,0,0,9,3,0,0,12,5,0,1,1,22.383
1251138-idle-0310,1251138,idle_30s,2026-01-04T08:58:38.530000,2270,AC,311,310,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,1,0,0,7,2,5,2,1,5.311,3.175,0,0,3,1,1,19,13,6,3,3,85.581,12.084,0,1,4,4,12,3,2,0,1,8,5,0,2,21,9,0,2,1,18.584
1251138-idle-0318,1251138,idle_30s,2026-01-04T08:59:43.826000,2270,AC,319,318,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,8,5,3,2,1,15.143,6.42,0,2,2,3,3,15,7,8,4,3,69.038,12.193,0,2,5,4,5,0,0,0,0,13,4,0,0,13,4,0,0,1,35.119
1257843-idle-0057,1257843,idle_30s,2026-01-04T17:20:36.214000,1006,AC,58,57,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,20,13,7,0,0,0.0,0.812,0,3,0,2,11,58,33,25,0,1,25.503,0.752,0,4,0,3,30,0,0,0,0,0,0,0,0,55,33,0,3,1,61.308
1257843-idle-0112,1257843,idle_30s,2026-01-04T17:22:35.838000,1006,AC,113,112,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,55,33,22,0,2,13.115,0.766,0,3,0,2,33,55,33,22,0,2,13.115,0.766,0,3,0,2,33,0,0,0,0,0,0,0,0,25,22,0,1,1,100.354
1257843-idle-0141,1257843,idle_30s,2026-01-04T17:25:07.147000,1006,AC,142,141,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,29,26,3,0,3,9.66,1.953,0,1,0,2,25,29,26,3,0,3,9.66,1.953,0,1,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,1,123.79
1259801-idle-0205,1259801,idle_30s,2026-01-04T19:21:18.390000,1899,AC,206,205,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,25,22,3,0,3,17.817,3.095,0,2,0,3,20,76,66,10,0,8,60.579,1.985,0,6,0,8,64,9,6,0,0,10,6,0,0,10,6,0,0,1,9.016
1259801-idle-0214,1259801,idle_30s,2026-01-04T19:22:00.284000,1899,AC,215,214,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,9,6,3,0,0,0.0,0.832,0,0,0,0,7,45,36,9,0,6,67.659,3.579,0,2,0,4,36,1,0,0,0,1,0,0,0,1,0,0,0,1,12.474
1260897-idle-0196,1260897,idle_30s,2026-01-04T19:46:31.500000,1357,WA,197,196,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,5,1,4,0,2,24.145,15.486,0,0,1,0,2,50,38,12,3,12,70.069,4.285,0,3,5,8,36,5,5,0,0,8,8,0,0,24,20,0,2,1,6.695
1260897-idle-0226,1260897,idle_30s,2026-01-04T19:49:20.452000,1357,WA,227,226,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,12,11,1,0,4,23.21,5.914,0,1,0,3,11,22,17,5,0,8,63.395,6.242,0,2,0,8,17,21,19,0,3,31,24,0,3,53,31,0,7,1,1.493
1260897-idle-0284,1260897,idle_30s,2026-01-04T19:52:03.571000,1357,WA,285,284,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,20,6,14,0,1,22.007,0.821,0,1,0,1,5,33,13,20,1,5,74.561,14.054,0,5,5,7,11,1,1,0,0,3,3,0,0,3,3,0,0,1,4.154
1260897-idle-0285,1260897,idle_30s,2026-01-04T19:52:37.725000,1357,WA,286,285,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,24,9,15,0,3,74.228,14.653,0,1,0,3,8,2,2,0,0,2,2,0,0,2,2,0,0,1,4.223
1262853-idle-0151,1262853,idle_30s,2026-01-04T20:15:41.876000,1900,AC,152,151,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,152,9,143,0,2,19.176,0.148,0,0,141,0,8,152,9,143,0,2,19.176,0.148,0,0,141,0,8,0,0,0,0,1,0,0,0,3,0,0,0,1,46.264
1262853-idle-0152,1262853,idle_30s,2026-01-04T20:16:58.140000,1900,AC,153,152,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,62,9,53,0,2,86.377,0.168,0,0,50,0,8,1,0,0,0,2,0,0,0,3,0,0,0,1,21.121
1262853-idle-0154,1262853,idle_30s,2026-01-04T20:18:10.617000,1900,AC,155,154,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,1,21.356,21.356,0,0,0,0,0,3,0,3,0,2,72.477,48.145,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,2.73
1262853-idle-0155,1262853,idle_30s,2026-01-04T20:18:43.347000,1900,AC,156,155,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,3,0,3,0,2,54.086,31.593,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,42.49
1262853-idle-0156,1262853,idle_30s,2026-01-04T20:19:55.837000,1900,AC,157,156,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,0,2,0,1,72.49,72.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552.98
1262853-idle-0218,1262853,idle_30s,2026-01-04T20:29:44.720000,1900,AC,219,218,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,62,1,61,1,0,0.0,0.142,0,0,61,0,1,62,1,61,1,0,0.0,0.142,0,0,61,0,1,30,12,0,1,30,12,0,1,36,14,0,1,1,13.017
1262853-idle-0248,1262853,idle_30s,2026-01-04T20:30:34.935000,1900,AC,249,248,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,30,12,18,0,0,0.0,0.622,0,1,0,2,12,92,13,79,1,1,43.017,0.503,0,1,61,3,14,0,0,0,0,6,2,0,0,6,2,0,0,1,36.927
1262853-idle-0254,1262853,idle_30s,2026-01-04T20:31:51.594000,1900,AC,255,254,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,6,2,4,2,1,7.476,5.054,0,0,3,1,1,36,14,22,2,2,74.403,1.189,0,1,3,4,14,0,0,0,0,0,0,0,0,9,9,1,0,1,80.124
1262853-debug-0259,1262853,backspace_pause_2s,2026-01-04T20:33:34.785000,1900,AC,260,259,2.0,1,1,0,0,0,0,0.0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,0,0,0,5,5,0,0,1,20.161,14.303,1,0,0,0,4,5,5,0,0,1,20.161,14.303,1,0,0,0,4,5,5,0,0,1,20.161,14.303,1,0,0,0,4,10,10,0,0,10,10,0,0,36,32,0,1,1,16.151
