duration_s,total_keys,keys_per_min,pause_P50,pause_P75,pause_P90,pause_P95,pause_P99,pause_mean,pause_std,long_pauses_30s,long_pauses_60s,bs_total,bs_ratio,bs_burst_count,bs_burst_max,bs_then_long_pause,enter_total,enter_ratio,ctrl_total,shift_total,row_changes,row_changes_ratio,burst_count,keys_per_burst,burst_len_mean,burst_len_std,char_count,char_ratio,solution_id,judge,problem_pass_rate,attempt_number,user_ac_rate,user_total_submissions,ac
282.763,418,88.69618726636796,0.243,0.507,1.203399999999999,2.4449999999999985,9.282600000000002,0.7469742930591259,2.0347479759953817,0,0,0,0.0,0,0,0,28,0.0669856459330143,0,96,39,0.0935251798561151,1,418.0,418.0,0.0,281,0.6722488038277512,1081282,AC,0.555,1,0.343,324,1
976.709,473,29.056761020938684,0.259,0.8055,2.485900000000001,7.391899999999994,33.228490000000065,2.1785176991150443,11.38885450089723,5,2,3,0.0063424947145877,1,3,1,23,0.0486257928118393,4,61,46,0.097457627118644,6,78.83333333333333,78.83333333333333,74.80957306536526,363,0.7674418604651163,1081301,WA,0.172,1,0.464,304,0
285.965,270,56.65028937107688,0.387,0.793,1.5316,2.901399999999998,7.167799999999997,1.1260583657587548,5.689159990146225,1,1,0,0.0,0,0,0,9,0.0333333333333333,2,49,15,0.0557620817843866,2,135.0,135.0,55.0,199,0.737037037037037,1081369,AC,0.761,1,0.327,456,1
565.083,239,25.37680305371069,0.658,1.69,5.969599999999999,13.203799999999989,30.29180000000001,2.769,6.844855750408654,3,0,0,0.0,0,0,0,9,0.0376569037656903,26,28,34,0.1428571428571428,4,59.75,59.75,59.713377898089135,148,0.6192468619246861,1081518,AC,0.765,1,0.494,318,1
1409.34,640,27.246796372770238,0.28,0.8174999999999999,3.305300000000002,11.275900000000002,46.1603399999997,2.432794520547945,9.739429565915144,11,4,0,0.0,0,0,0,21,0.0328125,33,223,51,0.0798122065727699,12,53.333333333333336,53.333333333333336,93.28748874075,317,0.4953125,1081521,AC,0.494,1,0.625,176,1
683.301,489,42.93861709554061,0.4075,0.8825000000000001,1.9266,6.160949999999985,24.3907,1.506089519650655,4.146989506087754,2,0,0,0.0,0,0,0,22,0.0449897750511247,0,66,41,0.0840163934426229,3,163.0,163.0,92.18821327407676,0,0.0,1081596,AC,0.555,1,0.251,338,1
926.668,1009,65.33084125058812,0.228,0.66125,1.5014000000000007,2.427249999999994,15.230959999999929,0.9814395833333334,4.966138231028529,2,2,0,0.0,0,0,0,46,0.0455896927651139,1,267,68,0.0674603174603174,3,336.3333333333333,336.3333333333333,432.6540830219398,673,0.6669970267591675,1081602,AC,0.624,1,0.506,269,1
921.376,130,8.465599277602196,0.718,2.105,6.5682,24.473399999999987,145.78340000000003,7.3832,29.502487749205148,6,3,0,0.0,0,0,0,6,0.0461538461538461,1,14,16,0.1240310077519379,7,18.571428571428573,18.571428571428573,19.920249158346696,102,0.7846153846153846,1081792,AC,0.377,4,0.534,204,1
1059.249,566,32.0604503756907,0.429,0.9655,2.4444000000000017,6.916399999999999,35.527359999999945,1.992566355140187,8.325788119119744,8,2,0,0.0,0,0,0,27,0.0477031802120141,1,179,39,0.0690265486725663,9,62.888888888888886,62.888888888888886,81.61487397724134,341,0.6024734982332155,1081803,AC,0.583,1,0.466,221,1
1669.309,563,20.235917975641417,0.4435,0.92625,2.1905,6.578,73.2705,3.1967072243346006,17.967463929207213,11,7,0,0.0,0,0,0,31,0.0550621669626998,2,67,47,0.0836298932384341,12,46.91666666666666,46.91666666666666,48.61148412555298,436,0.7744227353463587,1081899,AC,0.494,1,0.626,198,1
1431.214,608,25.488850723930877,0.381,0.857,2.1018,5.263600000000005,70.4273600000008,2.5368137082601057,12.346999331234544,11,7,0,0.0,0,0,0,27,0.0444078947368421,2,91,39,0.0642504118616145,12,50.66666666666666,50.66666666666666,56.19806244188693,366,0.6019736842105263,1081918,AC,0.307,1,0.639,166,1
407.905,360,52.953506331131024,0.321,0.7275,2.143299999999999,6.4562499999999865,14.658549999999998,1.2002761627906977,3.0218704206884497,0,0,0,0.0,0,0,0,14,0.0388888888888888,0,43,33,0.0919220055710306,1,360.0,360.0,0.0,0,0.0,1082133,PE,0.624,2,0.253,340,0
211.884,106,30.01642408110098,0.585,1.5575,3.662800000000001,9.298399999999992,24.675559999999937,2.151,5.237026741473552,1,0,0,0.0,0,0,0,6,0.0566037735849056,5,15,13,0.1238095238095238,2,53.0,53.0,51.0,74,0.6981132075471698,1082228,AC,0.765,1,0.447,517,1
306.524,459,89.84614581566207,0.245,0.51,1.3962,2.5043999999999995,12.393919999999891,0.7391328671328671,2.317631377389542,0,0,0,0.0,0,0,0,12,0.0261437908496732,5,229,22,0.0480349344978165,1,459.0,459.0,0.0,202,0.4400871459694989,1082293,PE,0.555,1,0.419,277,0
787.439,301,22.935109894226727,0.378,0.8765000000000001,2.3149999999999995,10.35250000000001,56.88410999999951,2.837614285714286,11.424742195331849,7,3,0,0.0,0,0,0,15,0.0498338870431893,0,39,23,0.0766666666666666,8,37.625,37.625,39.50296666074588,234,0.7774086378737541,1082371,AC,0.661,1,0.628,199,1
1384.481,502,21.755444820116708,0.3475,0.78625,1.292,1.8778999999999992,43.432970000000026,2.952286016949153,24.979606624763736,6,4,0,0.0,0,0,0,33,0.0657370517928286,1,88,38,0.0758483033932135,7,71.71428571428571,71.71428571428571,66.62628028405756,357,0.7111553784860558,1082450,NoData,0.583,2,0.391,261,0
236.082,157,39.90139019493228,0.307,0.792,1.2031999999999998,1.835199999999999,31.42320000000004,1.6442344827586206,8.707698348262197,2,1,0,0.0,0,0,0,12,0.0764331210191082,1,20,15,0.0961538461538461,3,52.333333333333336,52.333333333333336,25.302612952464457,121,0.7707006369426752,1082611,AC,0.644,1,0.402,341,1
309.345,219,42.47684623963536,0.4005,1.016,2.9732000000000043,7.900949999999994,17.47704,1.5225931372549022,3.8505840703069873,1,0,0,0.0,0,0,0,9,0.0410958904109589,43,34,20,0.091743119266055,2,109.5,109.5,107.5,120,0.547945205479452,1082616,AC,0.686,1,0.464,237,1
248.275,69,16.675057899506594,0.635,2.1365,13.3234,16.854499999999994,36.69206000000006,3.710029850746268,7.99433096333569,2,0,0,0.0,0,0,0,2,0.0289855072463768,3,16,13,0.1911764705882352,3,23.0,23.0,6.164414002968976,48,0.6956521739130435,1082655,AC,0.479,2,0.274,299,1
170.937,72,25.27246880429632,1.753,3.0285,5.772,7.10025,11.651249999999946,2.5898939393939395,2.652365520132456,0,0,0,0.0,0,0,0,60,0.8333333333333334,6,0,59,0.8309859154929577,1,72.0,72.0,0.0,1,0.0138888888888888,1082909,AC,0.765,1,0.395,413,1
216.594,218,60.38948447325411,0.3105,0.8694999999999999,1.395,2.41025,8.754249999999985,1.0683106796116506,4.617493453886217,1,1,0,0.0,0,0,0,17,0.0779816513761468,0,31,23,0.1059907834101382,2,109.0,109.0,108.0,166,0.7614678899082569,1083045,AC,0.608,1,0.418,311,1
1668.778,822,29.554560283033453,0.4465,1.23025,3.6627000000000014,8.861049999999963,30.54958999999971,2.1455854591836734,7.577293517735817,8,3,0,0.0,0,0,0,44,0.0535279805352798,10,88,79,0.0962241169305724,9,91.33333333333331,91.33333333333331,87.23149278404752,649,0.7895377128953771,1083356,WA,0.568,1,0.317,334,0
676.082,260,23.07412414470434,0.381,1.0205,2.648600000000003,5.129099999999994,52.15033999999982,2.794423868312757,13.065527458424238,5,2,2,0.0076923076923076,0,0,1,12,0.0461538461538461,0,33,25,0.0965250965250965,6,43.333333333333336,43.333333333333336,93.31964185291088,202,0.7769230769230769,1083623,WA,0.242,4,0.397,219,0
531.503,370,41.768343734654366,0.283,0.76825,1.5514000000000003,3.389300000000001,44.236739999999614,1.5390914285714286,7.264001297803984,4,4,0,0.0,0,0,0,15,0.0405405405405405,2,86,30,0.08130081300813,5,74.0,74.0,74.19703498119046,257,0.6945945945945946,1083760,WA,0.470,3,0.401,583,0
973.183,463,28.545504802282817,0.404,1.0205,2.989200000000001,6.754999999999998,35.39576000000003,2.184751677852349,10.771411421335984,7,3,6,0.0129589632829373,1,3,0,20,0.0431965442764578,0,132,30,0.0649350649350649,8,57.875,57.875,74.16946389856138,287,0.6198704103671706,1083820,WA,0.391,3,0.428,297,0
508.821,226,26.649843461649574,0.498,1.38475,3.2849000000000004,5.995249999999988,42.44108999999977,2.3375917431192663,9.600798199964707,4,2,0,0.0,0,0,0,10,0.0442477876106194,1,29,19,0.0844444444444444,5,45.2,45.2,35.69537785204129,174,0.7699115044247787,1084005,WA,0.163,3,0.34,159,0
1477.83,210,8.52601449422464,0.7184999999999999,1.54175,3.596299999999993,8.270649999999975,31.33657999999979,7.401025000000001,74.78154494221404,3,1,0,0.0,0,0,0,10,0.0476190476190476,3,26,16,0.0765550239234449,4,52.5,52.5,37.379807383131336,161,0.7666666666666667,1084144,AC,0.661,1,0.46,554,1
1773.73,1001,33.86084691582146,0.319,0.789,1.9904,4.4278,44.89316,1.894142857142857,9.406607386655498,12,7,0,0.0,0,0,0,81,0.0809190809190809,0,176,125,0.125,13,77.0,77.0,135.68628976712876,718,0.7172827172827173,1084327,TLE,0.377,4,0.359,426,0
1292.239,43,1.996534696755012,0.2525,1.01325,11.043600000000003,61.6633499999999,704.2252999999994,32.32155000000001,170.94783607462685,3,2,0,0.0,0,0,0,0,0.0,21,1,4,0.0952380952380952,4,10.75,10.75,8.842369591913696,21,0.4883720930232558,1084417,CE,0.750,1,0.33,349,0
483.92,364,45.13142668209621,0.512,1.073,1.887000000000001,3.303200000000003,26.20864000000002,1.4199507246376812,4.791646777575556,3,0,0,0.0,0,0,0,20,0.0549450549450549,1,61,35,0.0964187327823691,4,91.0,91.0,131.84081310428877,270,0.7417582417582418,1084448,AC,0.627,2,0.349,272,1
554.236,257,27.82208301156908,0.39,0.9,1.718,2.596,11.582999999999975,2.3171908713692946,17.050563978603886,2,2,0,0.0,0,0,0,13,0.0505836575875486,2,27,18,0.0703125,3,85.66666666666667,85.66666666666667,71.64883499091633,201,0.7821011673151751,1084457,AC,0.675,1,0.367,256,1
176.504,76,25.835108552780675,0.207,0.6900000000000001,1.666100000000001,6.373149999999993,50.21435999999998,2.627617647058824,9.899637775651206,3,0,0,0.0,0,0,0,2,0.0263157894736842,1,31,5,0.0666666666666666,4,19.0,19.0,18.748333259252675,39,0.5131578947368421,1084534,WA,0.568,1,0.495,184,0
801.097,428,32.056043150829424,0.343,0.873,2.242,3.587,22.961,2.023311720698254,16.328903797622402,2,1,0,0.0,0,0,0,35,0.0817757009345794,3,57,57,0.1334894613583138,3,142.66666666666666,142.66666666666666,92.89898934984288,325,0.7593457943925234,1084601,AC,0.575,1,0.578,510,1
642.42,83,7.751937984496125,0.599,1.678,29.761,41.818,107.69080000000012,7.93332098765432,21.68774341967618,8,3,0,0.0,0,0,0,5,0.0602409638554216,3,2,19,0.2317073170731707,9,9.22222222222222,9.22222222222222,6.232134961057848,10,0.1204819277108433,1084709,NoData,0.392,4,0.298,447,0
939.687,315,20.11308020649429,0.424,0.986,2.1204,6.438599999999979,68.91008000000045,3.180164983164983,16.093979998275806,7,5,0,0.0,0,0,0,12,0.0380952380952381,10,65,22,0.0700636942675159,8,39.375,39.375,70.57077564402988,215,0.6825396825396826,1084799,WA,0.429,3,0.418,306,0
1204.573,244,12.153684334614836,0.3095,0.7335,1.8049000000000024,6.726699999999993,85.53573999999983,5.15997435897436,36.22040867801965,6,4,0,0.0,0,0,0,12,0.0491803278688524,2,30,16,0.0658436213991769,7,34.857142857142854,34.857142857142854,33.48956584382908,187,0.7663934426229508,1084896,AC,0.429,1,0.533,362,1
261.764,158,36.21582799773842,0.3505,0.63025,1.929900000000002,2.829200000000001,20.12594000000002,1.7886689189189189,10.810843101225004,1,1,0,0.0,0,0,0,7,0.0443037974683544,0,40,11,0.0700636942675159,2,79.0,79.0,61.0,106,0.6708860759493671,1084971,AC,0.443,4,0.262,542,1
1784.197,554,18.630229733600046,0.4,0.95,3.589199999999998,8.343999999999994,62.80456000000067,3.458587668593449,21.842158757644462,9,6,0,0.0,0,0,0,37,0.0667870036101083,8,53,61,0.1103074141048824,10,55.4,55.4,69.26355463012277,428,0.7725631768953068,1084992,AC,0.680,2,0.065,1600,1
814.855,247,18.18728485436059,0.423,0.979,1.7691999999999997,3.871999999999999,25.33063999999993,3.648795555555557,35.67026706977835,2,1,0,0.0,0,0,0,13,0.0526315789473684,21,35,18,0.073170731707317,3,82.33333333333333,82.33333333333333,70.21079372543481,134,0.5425101214574899,1085025,AC,0.754,1,0.401,431,1
790.98,766,58.10513540165365,0.297,0.74975,1.7173000000000007,3.033749999999998,13.00456,1.1217520891364905,4.6218133317302135,4,2,0,0.0,0,0,0,55,0.0718015665796344,7,85,86,0.1124183006535947,5,153.2,153.2,122.40163397602174,483,0.6305483028720626,1085037,AC,0.575,1,0.532,231,1
1333.996,690,31.034575815819537,0.194,0.543,1.3924000000000032,2.5004000000000013,25.674880000000037,2.112250391236307,19.107405483388668,6,5,0,0.0,0,0,0,31,0.044927536231884,4,225,41,0.0595065312046444,7,98.57142857142856,98.57142857142856,70.51009480484164,396,0.5739130434782609,1085092,AC,0.606,1,0.442,389,1
739.558,335,27.17839574448522,0.5395000000000001,1.3495,3.2336000000000005,7.389049999999986,47.45592999999965,2.3905288461538463,9.60946297389213,4,3,0,0.0,0,0,0,17,0.0507462686567164,0,41,25,0.0748502994011976,5,67.0,67.0,48.35286961494633,265,0.7910447761194029,1085255,TLE,0.391,1,0.536,364,0
1002.985,358,21.41607302202924,0.568,1.486,3.6464,8.899400000000016,63.05162000000048,3.01275223880597,12.627207677339994,7,4,0,0.0,0,0,0,20,0.0558659217877094,3,47,30,0.0840336134453781,8,44.75,44.75,47.95245040662677,275,0.7681564245810056,1085303,AC,0.391,2,0.533,366,1
551.189,432,47.02561190444657,0.257,0.602,1.3446000000000005,2.947399999999984,36.92527999999992,1.3508498789346248,6.771198849988346,5,1,2,0.0046296296296296,0,0,1,19,0.0439814814814814,5,146,26,0.0603248259860788,6,72.0,72.0,156.5247584249853,251,0.5810185185185185,1085358,TLE,0.212,11,0.354,302,0
145.869,336,138.20619871254345,0.2435,0.50025,0.9980000000000004,2.0188499999999987,3.783479999999998,0.485,0.8679034973827624,0,0,0,0.0,0,0,0,7,0.0208333333333333,2,143,10,0.0298507462686567,1,336.0,336.0,0.0,170,0.5059523809523809,1085364,AC,0.754,2,0.415,786,1
634.24,434,41.05701311806256,0.257,0.604,1.3568000000000002,3.4315999999999907,44.11948000000008,1.54446265060241,7.848323015282913,6,2,2,0.0046082949308755,0,0,1,19,0.0437788018433179,6,146,26,0.0600461893764434,7,62.0,62.0,146.9693845669907,252,0.5806451612903226,1085377,TLE,0.212,12,0.353,303,0
911.865,325,21.3847444523038,0.3205,1.38625,3.9564000000000026,14.833750000000023,39.313819999999936,3.06968,13.535788830267707,7,2,0,0.0,0,0,0,17,0.0523076923076923,12,113,42,0.1296296296296296,8,40.625,40.625,51.89878972577299,178,0.5476923076923077,1085537,WA,0.568,1,0.384,516,0
417.353,33,4.7441853778456125,0.4785,1.60925,14.252800000000017,106.46504999999982,195.98947,14.914464285714288,47.180483769761466,2,2,0,0.0,0,0,0,2,0.0606060606060606,8,3,8,0.25,3,11.0,11.0,4.96655480858378,18,0.5454545454545454,1085638,WA,0.093,11,0.346,581,0
1385.18,436,18.885632192206067,0.408,1.105,2.869800000000002,6.811199999999983,89.4902799999998,3.371874092009685,18.78340301443136,7,5,0,0.0,0,0,0,18,0.0412844036697247,4,65,28,0.064367816091954,8,54.5,54.5,55.29692577350029,329,0.7545871559633027,1085919,WA,0.638,1,0.302,315,0
852.569,124,8.72656641280647,0.305,1.275,13.912499999999977,47.35094999999991,130.3706799999999,7.24314406779661,23.882021775937712,8,5,0,0.0,0,0,0,7,0.0564516129032258,20,19,26,0.2113821138211382,9,13.77777777777778,13.77777777777778,13.480667456091648,75,0.6048387096774194,1085987,AC,0.372,3,0.541,157,1
1105.711,708,38.41871881531431,0.288,0.89275,2.6955000000000013,4.804900000000003,17.38226000000002,1.681707831325301,9.17462937182863,5,3,0,0.0,0,0,0,51,0.0720338983050847,2,83,75,0.106082036775106,6,118.0,118.0,226.75390478078504,538,0.7598870056497176,1086048,TLE,0.377,2,0.068,1618,0
145.04,51,21.097628240485385,2.865,5.316,16.6143,18.6422,24.75324,5.208892857142856,6.791498179653345,0,0,0,0.0,0,0,0,0,0.0,20,2,19,0.38,1,51.0,51.0,0.0,9,0.1764705882352941,1086087,WA,0.743,1,0.205,317,0
1523.546,721,28.39428543673772,0.457,1.0095,2.2980000000000005,4.49469999999999,31.45039999999994,2.2447920937042465,13.725831231951656,8,4,0,0.0,0,0,0,43,0.0596393897364771,1,104,57,0.0791666666666666,9,80.11111111111111,80.11111111111111,43.7656497582914,461,0.6393897364771152,1086165,AC,0.542,2,0.347,331,1
176.898,199,67.49652342027609,0.3025,0.77525,1.8949,3.1435500000000016,9.318499999999974,0.9563989361702128,2.7149228458530894,1,0,0,0.0,0,0,0,12,0.0603015075376884,9,26,18,0.0909090909090909,2,99.5,99.5,91.5,145,0.7286432160804021,1086177,AC,0.904,1,0.312,621,1
261.995,266,60.91719307620375,0.418,1.032,2.445,3.726,8.976500000000001,1.0598565737051793,1.8352616332004064,0,0,0,0.0,0,0,0,19,0.0714285714285714,0,32,24,0.090566037735849,1,266.0,266.0,0.0,202,0.7593984962406015,1086184,WA,0.430,1,0.29,603,0
231.899,36,9.31439980336267,0.475,1.29,4.6736,20.30719999999996,121.00095999999996,7.028242424242424,27.792414303002094,2,1,2,0.0555555555555555,0,0,1,0,0.0,0,2,2,0.0571428571428571,3,12.0,12.0,7.788880963698615,19,0.5277777777777778,1086264,WA,0.430,3,0.289,605,0
211.65,340,96.3855421686747,0.256,0.7255,1.3864000000000003,2.1296,9.058440000000012,0.7018,1.5498315345213571,0,0,0,0.0,0,0,0,14,0.0411764705882352,0,110,19,0.0560471976401179,1,340.0,340.0,0.0,210,0.6176470588235294,1086530,AC,0.773,1,0.514,288,1
588.991,47,4.787849050325048,0.5609999999999999,2.68975,42.221,86.0595,225.58394999999973,16.404555555555554,51.89524179453816,5,3,0,0.0,0,0,0,2,0.0425531914893617,17,3,7,0.1521739130434782,6,7.833333333333333,7.833333333333333,4.980517599161312,16,0.3404255319148936,1086583,AC,0.608,3,0.471,104,1
81.428,45,33.15812742545562,0.39,0.895,1.9322000000000012,9.047399999999987,25.292199999999987,1.903744186046512,5.311858327181514,0,0,0,0.0,0,0,0,3,0.0666666666666666,0,2,6,0.1363636363636363,1,45.0,45.0,0.0,39,0.8666666666666667,1086599,WA,0.583,2,0.405,264,0
896.983,385,25.75299643360019,0.387,1.231,2.5745000000000005,5.787799999999999,52.40239000000001,2.524215083798883,10.077287721527757,9,3,0,0.0,0,0,0,14,0.0363636363636363,6,68,27,0.0703125,10,38.5,38.5,45.77171615747,279,0.7246753246753247,1086702,AC,0.639,1,0.322,394,1
915.623,762,49.93321487118607,0.3545,0.8625,1.8917000000000013,3.313399999999999,24.793230000000143,1.2930403899721448,5.176804953734429,6,2,0,0.0,0,0,0,40,0.0524934383202099,5,215,74,0.0972404730617608,7,108.85714285714286,108.85714285714286,106.5610872041124,453,0.594488188976378,1086866,WA,0.583,3,0.603,348,0
698.938,246,21.11775293373661,0.699,1.655,3.764600000000004,12.211799999999986,50.738180000000085,2.9357866108786608,10.756160691852,4,2,0,0.0,0,0,0,14,0.056910569105691,0,37,26,0.1061224489795918,5,49.2,49.2,48.03915070023616,188,0.7642276422764228,1086917,WA,0.163,1,0.42,200,0
210.796,348,99.0531129622953,0.326,0.781,1.3456000000000006,1.5876,4.772060000000017,0.6419791044776119,1.0637172344130077,0,0,0,0.0,0,0,0,18,0.0517241379310344,0,58,25,0.0720461095100864,1,348.0,348.0,0.0,257,0.7385057471264368,1087145,TLE,0.340,3,0.562,418,0
884.151,967,65.62227492815141,0.409,1.011,2.3644,3.649499999999996,7.7118600000000015,0.968042071197411,1.8844807380155677,1,0,0,0.0,0,0,0,42,0.0434332988624612,0,305,49,0.0507246376811594,2,483.5,483.5,482.5,578,0.5977249224405378,1087171,AC,0.579,1,0.398,309,1
811.281,83,6.138440318459326,1.07,9.7565,28.107400000000005,36.15189999999991,126.39889999999995,10.27618987341772,23.90718167036098,7,3,0,0.0,0,0,0,4,0.0481927710843373,3,12,20,0.2439024390243902,8,10.375,10.375,8.586872247797798,52,0.6265060240963856,1087273,AC,0.382,4,0.416,274,1
447.4,621,83.28118015198928,0.1935,0.6932499999999999,1.6571999999999996,3.2694499999999973,12.782219999999937,0.9129464285714286,3.0938269200165336,2,0,0,0.0,0,0,0,20,0.0322061191626409,1,46,25,0.0403225806451612,3,207.0,207.0,95.1455026087238,531,0.855072463768116,1087300,AC,0.645,1,0.56,420,1
358.58,310,51.87127000948185,0.238,0.542,1.27,2.28,6.596900000000012,1.2479140893470788,10.774665720945482,1,1,0,0.0,0,0,0,13,0.0419354838709677,1,79,25,0.0809061488673139,2,155.0,155.0,141.0,195,0.6290322580645161,1087416,AC,0.430,2,0.481,387,1
1763.644,38,1.2927779075595756,0.907,21.6235,76.352,138.4134999999996,777.5960199999972,50.407857142857154,177.89820503521392,8,5,0,0.0,0,0,0,1,0.0263157894736842,17,0,3,0.081081081081081,9,4.222222222222222,4.222222222222222,5.807615264609769,4,0.1052631578947368,1087432,AC,0.528,1,0.5,176,1
1071.208,494,27.6696962681384,0.323,1.072,2.833100000000005,4.99785,45.12568999999989,2.341508658008658,12.859703669966985,6,4,0,0.0,0,0,0,22,0.0445344129554655,33,126,44,0.0892494929006085,7,70.57142857142857,70.57142857142857,77.28399786845019,291,0.5890688259109311,1087499,WA,0.430,4,0.476,393,0
1287.129,597,27.82937840729251,0.3745,1.2535,3.3745000000000007,6.966449999999997,34.05275999999971,2.2768701754385967,10.24885480948738,9,3,0,0.0,0,0,0,29,0.0485762144053601,1,165,54,0.0906040268456375,10,59.7,59.7,56.26019907536766,387,0.6482412060301508,1087641,AC,0.333,3,0.382,723,1
218.434,310,85.15157896664438,0.402,0.8085,1.63,2.6395,7.316000000000004,0.7721821305841925,1.2034605933798337,0,0,0,0.0,0,0,0,14,0.0451612903225806,0,42,17,0.0550161812297734,1,310.0,310.0,0.0,239,0.7709677419354839,1087646,AC,0.682,1,0.563,426,1
725.784,755,62.41526404550114,0.341,0.8174999999999999,1.6353999999999995,2.791399999999991,12.711859999999938,1.043066478076379,3.845040556668615,3,1,0,0.0,0,0,0,55,0.0728476821192053,6,90,72,0.0954907161803713,4,188.75,188.75,323.46126120449105,513,0.6794701986754967,1087736,WA,0.706,1,0.397,219,0
